"produto_id","fabrica_id","referencia_anonima","linha_id","familia_id","linha_descricao","familia_descricao"
414825,158,"REF-ddd7392ef33ecb04ef6685c72992b73f",933,5370,"REFRIGERADOR","REFRIGERADOR"
414828,158,"REF-a0e8ce54d9c6611f50671145cb0e8c25",933,5370,"REFRIGERADOR","REFRIGERADOR"
414830,158,"REF-1f3d5195fb3bc628fab43646122fa489",933,5370,"REFRIGERADOR","REFRIGERADOR"
414831,158,"REF-2d12377b6b45ed2494cec89eb37538e1",933,5370,"REFRIGERADOR","REFRIGERADOR"
414832,158,"REF-807589422501e7e06f0351cf8afae159",933,5370,"REFRIGERADOR","REFRIGERADOR"
414833,158,"REF-b3a3afbfcc4c5de39a41e13c743e5d85",933,5370,"REFRIGERADOR","REFRIGERADOR"
414834,158,"REF-36c874fadf3fc244e14570d8a9d2ce54",933,5370,"REFRIGERADOR","REFRIGERADOR"
414836,158,"REF-3bb38e1ee7b13eeb1ba498d2e6058c88",933,5370,"REFRIGERADOR","REFRIGERADOR"
414837,158,"REF-57d34aed9010e3231ee6629f15ad77f4",933,5370,"REFRIGERADOR","REFRIGERADOR"
414838,158,"REF-eff23bc8c071b21d689b380aa3b45de3",933,5370,"REFRIGERADOR","REFRIGERADOR"
414839,158,"REF-38b81c3e893e07ba322fc8841e7678b0",933,5370,"REFRIGERADOR","REFRIGERADOR"
414840,158,"REF-5ed81f0c997fa489118dca00a2f01e39",933,5370,"REFRIGERADOR","REFRIGERADOR"
414841,158,"REF-e79bb701c48093b9584a80ee1efcae25",933,5370,"REFRIGERADOR","REFRIGERADOR"
414843,158,"REF-078eff1b475995e04a78ed2b318f3434",933,5370,"REFRIGERADOR","REFRIGERADOR"
414844,158,"REF-55f704c0ff70ec09271ad2708a3a2a80",933,5370,"REFRIGERADOR","REFRIGERADOR"
414845,158,"REF-9ae073b6517e1665503f5091314c98bb",933,5370,"REFRIGERADOR","REFRIGERADOR"
414848,158,"REF-a9cc134bb125a0bd3d2d8a58cd348567",933,5370,"REFRIGERADOR","REFRIGERADOR"
414849,158,"REF-49d037de32342003ee459706e3a4c4dd",933,5370,"REFRIGERADOR","REFRIGERADOR"
414850,158,"REF-40280d67f90ccc99823e8d7c4d9a3241",933,5370,"REFRIGERADOR","REFRIGERADOR"
414851,158,"REF-f0d576eabd9c0c7edd0734dafc307863",933,5370,"REFRIGERADOR","REFRIGERADOR"
414852,158,"REF-5ce51b633223342221f7f43b38fd4699",933,5370,"REFRIGERADOR","REFRIGERADOR"
414853,158,"REF-7f11f7781f4a24e546de63078f76e8a1",933,5370,"REFRIGERADOR","REFRIGERADOR"
414854,158,"REF-e7136928b3b22692e50c28b4777090e1",933,5370,"REFRIGERADOR","REFRIGERADOR"
414855,158,"REF-325d87b31c565f1db1860f95beff1432",933,5370,"REFRIGERADOR","REFRIGERADOR"
414856,158,"REF-3511795dd76d1abf06c366800ab07c68",933,5370,"REFRIGERADOR","REFRIGERADOR"
414858,158,"REF-a43d0d91a5dde8243f0a69c2b92e2b21",933,5370,"REFRIGERADOR","REFRIGERADOR"
414859,158,"REF-db3298291be3288ab188557fabcafcb6",933,5370,"REFRIGERADOR","REFRIGERADOR"
414860,158,"REF-767a36b15b6b666892b76b83c780aefe",933,5370,"REFRIGERADOR","REFRIGERADOR"
414861,158,"REF-34384da1cb6c78ffff47d466bc6e659f",933,5370,"REFRIGERADOR","REFRIGERADOR"
414863,158,"REF-ad01403ef95f0559d2c1bd6d1c721eda",933,5370,"REFRIGERADOR","REFRIGERADOR"
414864,158,"REF-e12e3c58bb64b67ed21e66b59275de47",933,5370,"REFRIGERADOR","REFRIGERADOR"
414866,158,"REF-69ab176bb8dbfbec3b8b7582b84890de",933,5370,"REFRIGERADOR","REFRIGERADOR"
414868,158,"REF-da79fd2a5d28445f0f25a31fd65aae8e",933,5370,"REFRIGERADOR","REFRIGERADOR"
414869,158,"REF-8b4c195344856a49d5543490350dcbd3",933,5370,"REFRIGERADOR","REFRIGERADOR"
414870,158,"REF-ecaaae8e13e65342f391a7b417798d60",933,5370,"REFRIGERADOR","REFRIGERADOR"
414871,158,"REF-51ee2db88da01f2ace8b7685340b1513",933,5370,"REFRIGERADOR","REFRIGERADOR"
414874,158,"REF-57aaf3b8704e7c9929230e9dc80289f9",933,5370,"REFRIGERADOR","REFRIGERADOR"
414875,158,"REF-0d5d5d7ac6c0e0e921a9d85360d57073",933,5370,"REFRIGERADOR","REFRIGERADOR"
414877,158,"REF-3b56f16cc60e0a503dc99093c772385a",933,5370,"REFRIGERADOR","REFRIGERADOR"
414878,158,"REF-6cdba24be1b99b2cc85043a0fa348d67",933,5370,"REFRIGERADOR","REFRIGERADOR"
414881,158,"REF-fa8be51a26144abbb4fded228a54e9ab",933,5370,"REFRIGERADOR","REFRIGERADOR"
414882,158,"REF-05f932cbdd25a930b201af8d615008e7",933,5370,"REFRIGERADOR","REFRIGERADOR"
414883,158,"REF-cf1c44c72c8576ce5087b7f25882bce7",933,5370,"REFRIGERADOR","REFRIGERADOR"
414884,158,"REF-aabbb66589421c1638ceb5171b50a4a1",933,5370,"REFRIGERADOR","REFRIGERADOR"
414885,158,"REF-bfbaf6e7fe3a2d5f6653a75b23d6eeff",933,5370,"REFRIGERADOR","REFRIGERADOR"
414887,158,"REF-0cef0cc9caac1408489f85fc3f29509d",933,5370,"REFRIGERADOR","REFRIGERADOR"
414888,158,"REF-76dd35b7599880f83c6f8735c62425e0",933,5370,"REFRIGERADOR","REFRIGERADOR"
414889,158,"REF-181320c3167695bac9cfcc134abba0e1",933,5370,"REFRIGERADOR","REFRIGERADOR"
414890,158,"REF-b91aaa6f637b1faf4e761841dda4abf2",933,5370,"REFRIGERADOR","REFRIGERADOR"
414891,158,"REF-cadbfb6f94ac9b7522cec4c95070ddfe",933,5370,"REFRIGERADOR","REFRIGERADOR"
414892,158,"REF-98c998a0e1054f5e6ba5fadfbebfb69f",933,5370,"REFRIGERADOR","REFRIGERADOR"
414895,158,"REF-4c15b49feacbb4533b554e4d560c31c8",933,5370,"REFRIGERADOR","REFRIGERADOR"
414898,158,"REF-9f1a5b019270129d4fd3a716bd0aafff",933,5370,"REFRIGERADOR","REFRIGERADOR"
414899,158,"REF-5bc6e9f126349f669c1b31f983058f29",933,5370,"REFRIGERADOR","REFRIGERADOR"
414900,158,"REF-138ef48e35df6891dc7985a292817a9a",933,5370,"REFRIGERADOR","REFRIGERADOR"
414902,158,"REF-1a66e385a325675a337d8b435f17900f",933,5370,"REFRIGERADOR","REFRIGERADOR"
414904,158,"REF-261e61c8f57342a89abe3ecb430bf23f",933,5370,"REFRIGERADOR","REFRIGERADOR"
414905,158,"REF-9751dc624d964c402cb4397e3672f824",933,5370,"REFRIGERADOR","REFRIGERADOR"
414906,158,"REF-639ffd8878250bf38ae6dd82eab84b1f",933,5370,"REFRIGERADOR","REFRIGERADOR"
414907,158,"REF-e4341622db208f4394b16895a424cbad",933,5370,"REFRIGERADOR","REFRIGERADOR"
414908,158,"REF-b3ce55f3d79790142a8a3b95f5369ac7",933,5370,"REFRIGERADOR","REFRIGERADOR"
414911,158,"REF-9c09519f0b320d062f51cb8f2ce6bced",933,5370,"REFRIGERADOR","REFRIGERADOR"
414912,158,"REF-b26958794dfb1df8c5a462a310b5436e",933,5370,"REFRIGERADOR","REFRIGERADOR"
414913,158,"REF-056dbcd04fb0e109581d851bdd3a3f0e",933,5370,"REFRIGERADOR","REFRIGERADOR"
414914,158,"REF-3161cc2e112a92c3801f84fd64d6f743",933,5370,"REFRIGERADOR","REFRIGERADOR"
414916,158,"REF-2adadbd7ae9026f6333e8ee34fef7e41",933,5370,"REFRIGERADOR","REFRIGERADOR"
414920,158,"REF-ecbf82f9c58217560acd026ced65f724",933,5370,"REFRIGERADOR","REFRIGERADOR"
414921,158,"REF-6fbc4516fd4977d72ee4d7595f4a64e2",933,5370,"REFRIGERADOR","REFRIGERADOR"
414922,158,"REF-8adcf9b2a1ecc5eaf88f491524d10a47",933,5370,"REFRIGERADOR","REFRIGERADOR"
414925,158,"REF-933ff4535c85d24e0cccd3fd55e2c363",933,5370,"REFRIGERADOR","REFRIGERADOR"
414926,158,"REF-c5433660fa887e73fec56d89c6a51a3a",933,5370,"REFRIGERADOR","REFRIGERADOR"
414929,158,"REF-6c61ad520ce732cfecf0c2f69060f26b",933,5370,"REFRIGERADOR","REFRIGERADOR"
414930,158,"REF-615feabc48cf94837f81113eb681e613",933,5370,"REFRIGERADOR","REFRIGERADOR"
414934,158,"REF-60324cf4aee406b4783d2d373b7242fc",933,5370,"REFRIGERADOR","REFRIGERADOR"
414935,158,"REF-172f70c2ecc97db271ac1e2a9e5ca5c8",933,5370,"REFRIGERADOR","REFRIGERADOR"
414936,158,"REF-d1fbe83c730792e183b1b4e28e3268f9",933,5370,"REFRIGERADOR","REFRIGERADOR"
414938,158,"REF-692b1a68745f306041665c614f0c9e29",933,5370,"REFRIGERADOR","REFRIGERADOR"
414939,158,"REF-6bb85d7477a648fd77b7ab2d623db990",933,5370,"REFRIGERADOR","REFRIGERADOR"
414940,158,"REF-d4d51aa18797eaf4b4487d7b96db1a84",933,5370,"REFRIGERADOR","REFRIGERADOR"
414941,158,"REF-51985b12cfebbace5f458990fadc8d3f",933,5370,"REFRIGERADOR","REFRIGERADOR"
414942,158,"REF-d403c86cbc54d0caf96c5df56d85181e",933,5370,"REFRIGERADOR","REFRIGERADOR"
414943,158,"REF-6381953460e24bfd67d4ab42649516ba",933,5370,"REFRIGERADOR","REFRIGERADOR"
414944,158,"REF-935c608ee17c2e45c0c4e898a2f4005c",933,5370,"REFRIGERADOR","REFRIGERADOR"
414945,158,"REF-39149610103b6e6f94757e170d4cd7c0",933,5370,"REFRIGERADOR","REFRIGERADOR"
414946,158,"REF-a37fbe63454268578e8112c993b96a23",933,5370,"REFRIGERADOR","REFRIGERADOR"
414947,158,"REF-12c8132b76f3a1f3a3e5bbf7b47000c8",933,5370,"REFRIGERADOR","REFRIGERADOR"
414948,158,"REF-b6c709dba435948e541692f283f01e3b",933,5370,"REFRIGERADOR","REFRIGERADOR"
414949,158,"REF-4fa48a205392d8bafab7c876d0edc0dd",933,5370,"REFRIGERADOR","REFRIGERADOR"
414953,158,"REF-bb57b2b282a3b09fd0393e91decff6aa",933,5370,"REFRIGERADOR","REFRIGERADOR"
414956,158,"REF-a1bac343bf8e81abd06eef0d27998a20",933,5370,"REFRIGERADOR","REFRIGERADOR"
414957,158,"REF-792ad952064cba5d354c1a540f42bb1d",933,5370,"REFRIGERADOR","REFRIGERADOR"
414959,158,"REF-937f91cd6ba3fcfc2005f067fbe15855",933,5370,"REFRIGERADOR","REFRIGERADOR"
414960,158,"REF-2a57e7c5b80b166fbbf90b335899c7a2",933,5370,"REFRIGERADOR","REFRIGERADOR"
414961,158,"REF-fe4a89d7feb4a47b663c3600011937b9",933,5370,"REFRIGERADOR","REFRIGERADOR"
414963,158,"REF-4cc11484350ee3b76553191eb84a8cc7",933,5370,"REFRIGERADOR","REFRIGERADOR"
414964,158,"REF-b19e9ecbd40b4bfcf3007cb438ff8daf",933,5370,"REFRIGERADOR","REFRIGERADOR"
414966,158,"REF-650ad919850ad52a5df7784a7454a720",933,5370,"REFRIGERADOR","REFRIGERADOR"
414967,158,"REF-afdabb7e5669a445233c9a0c6f8fdcd1",933,5370,"REFRIGERADOR","REFRIGERADOR"
414968,158,"REF-2b5cbc8ed696ce49478a08f095528092",933,5370,"REFRIGERADOR","REFRIGERADOR"
414970,158,"REF-adb1026a0ac9665645ee95c64737fd9b",933,5370,"REFRIGERADOR","REFRIGERADOR"
414971,158,"REF-4c9f8060fb96d0dbbc9e174fb6cb0d02",933,5370,"REFRIGERADOR","REFRIGERADOR"
414972,158,"REF-aea53dc232d3e0b97cd1ded7700613e7",933,5370,"REFRIGERADOR","REFRIGERADOR"
414973,158,"REF-3beb3fbda619ae780c88f180c68de933",933,5370,"REFRIGERADOR","REFRIGERADOR"
414974,158,"REF-764d5a01d1d7b9a2436ee248526f5f44",933,5370,"REFRIGERADOR","REFRIGERADOR"
414975,158,"REF-a2012974117826abe40ee0c10cbf61e7",933,5370,"REFRIGERADOR","REFRIGERADOR"
414979,158,"REF-7093623c317e74b134ed0a418f497c8a",933,5370,"REFRIGERADOR","REFRIGERADOR"
414980,158,"REF-ceec4108de9df13cb51a6ff0eb3f8555",933,5370,"REFRIGERADOR","REFRIGERADOR"
414981,158,"REF-4985e5d219cbb522e42bb72631016933",933,5370,"REFRIGERADOR","REFRIGERADOR"
414982,158,"REF-3c7c88da1ee7480a8a41b85ce726cdf4",933,5370,"REFRIGERADOR","REFRIGERADOR"
414983,158,"REF-e716e9b3e82eb4e92b0ec1464b1418c3",933,5370,"REFRIGERADOR","REFRIGERADOR"
414984,158,"REF-de8a0165cff7550d056e4426e090687c",933,5370,"REFRIGERADOR","REFRIGERADOR"
414986,158,"REF-2f53f45879ac4f25c53c45dc9f1252b9",933,5370,"REFRIGERADOR","REFRIGERADOR"
414987,158,"REF-ee0aaa5e7efd1c7bbbe33bc25dacd189",933,5370,"REFRIGERADOR","REFRIGERADOR"
414989,158,"REF-6755ad9b8613ab9c5599f557b2e470ef",933,5370,"REFRIGERADOR","REFRIGERADOR"
414990,158,"REF-0fb30ab4b877349682c91afa60247a89",933,5370,"REFRIGERADOR","REFRIGERADOR"
414993,158,"REF-0e412fc8246c1edcb99986b43dd8973f",933,5370,"REFRIGERADOR","REFRIGERADOR"
414994,158,"REF-0da5dfa71822aa84aea979524663d9e2",933,5370,"REFRIGERADOR","REFRIGERADOR"
414995,158,"REF-178b16d6cb0be1537238f1daf4b3c3fa",933,5370,"REFRIGERADOR","REFRIGERADOR"
414996,158,"REF-d78f0ddc431099f963b48f6e30b59774",933,5370,"REFRIGERADOR","REFRIGERADOR"
414998,158,"REF-d0c868794d9df2746ddd32e78a7b8d6f",933,5370,"REFRIGERADOR","REFRIGERADOR"
415001,158,"REF-d0973de67b4f37de333ee09dd223743f",933,5370,"REFRIGERADOR","REFRIGERADOR"
415003,158,"REF-c8f5e7b0042918be83bb52f7770b3ff6",933,5370,"REFRIGERADOR","REFRIGERADOR"
415004,158,"REF-f18b5bac246a84f85494306e4761ec4c",933,5370,"REFRIGERADOR","REFRIGERADOR"
415005,158,"REF-3159ebaeb012cc4b8bf0762a87c48645",933,5370,"REFRIGERADOR","REFRIGERADOR"
415006,158,"REF-9d4634d5b1cff9038d9198bb3914e808",933,5370,"REFRIGERADOR","REFRIGERADOR"
415007,158,"REF-abcbb3b04a3d181a40e4770238879562",933,5370,"REFRIGERADOR","REFRIGERADOR"
415008,158,"REF-7f8e5d19defc3bdcb5d6295570e85101",933,5370,"REFRIGERADOR","REFRIGERADOR"
415009,158,"REF-595b8ed586a6b32fbd169ff419d56e8c",933,5370,"REFRIGERADOR","REFRIGERADOR"
415010,158,"REF-2ea667a3244ea4b4a1090f755869a3d0",933,5370,"REFRIGERADOR","REFRIGERADOR"
415011,158,"REF-60103711f7f0b0f15b4ebe3dc6551e27",933,5370,"REFRIGERADOR","REFRIGERADOR"
415012,158,"REF-675c22d57bd0ccb1684d51e53bf84905",933,5370,"REFRIGERADOR","REFRIGERADOR"
415013,158,"REF-25fbd7bcb335677381eb89ae7d88eec9",933,5370,"REFRIGERADOR","REFRIGERADOR"
415016,158,"REF-678b6fd4896353fa9f8c8b8ee389abf0",933,5370,"REFRIGERADOR","REFRIGERADOR"
415017,158,"REF-ff28d4c45f244c15d427a4181e1a5360",933,5370,"REFRIGERADOR","REFRIGERADOR"
415018,158,"REF-2f1ed35218324f473e3cf18e1b435a9b",933,5370,"REFRIGERADOR","REFRIGERADOR"
415019,158,"REF-eefe38f520185486ab28c01e3a1586f0",933,5370,"REFRIGERADOR","REFRIGERADOR"
415021,158,"REF-c75213d471fdb50fbffc7babd0f87a08",933,5370,"REFRIGERADOR","REFRIGERADOR"
415022,158,"REF-c2204894a8494467a209ac2043e65782",933,5370,"REFRIGERADOR","REFRIGERADOR"
415023,158,"REF-027f025871679fd7d9a3e1d39881df06",933,5370,"REFRIGERADOR","REFRIGERADOR"
415024,158,"REF-ec66322bbc173691c4d4f5af049ca2eb",933,5370,"REFRIGERADOR","REFRIGERADOR"
415026,158,"REF-47f8c8afafb7f30e13a5babde1cbcada",933,5370,"REFRIGERADOR","REFRIGERADOR"
415027,158,"REF-da7c871100dfe8fb68e7b3be1e435322",933,5370,"REFRIGERADOR","REFRIGERADOR"
415028,158,"REF-e95bf47b734de003171042b6bcb075fd",933,5370,"REFRIGERADOR","REFRIGERADOR"
415030,158,"REF-d8484b9ff4511dfab14c0f1d5d69de13",933,5370,"REFRIGERADOR","REFRIGERADOR"
415031,158,"REF-54e79f9fcd71861976b3a186807176a3",933,5370,"REFRIGERADOR","REFRIGERADOR"
415032,158,"REF-205932afaedb679fc2edda749d3e632f",933,5370,"REFRIGERADOR","REFRIGERADOR"
415034,158,"REF-225f2ce3d284c6fb9fad502915be891b",933,5370,"REFRIGERADOR","REFRIGERADOR"
415037,158,"REF-c95a74f4c1b747d922d33eea38dca19a",933,5370,"REFRIGERADOR","REFRIGERADOR"
415038,158,"REF-4fa14c77a9f305f386e182218a82dd2d",933,5370,"REFRIGERADOR","REFRIGERADOR"
415039,158,"REF-a95aabdbc10c9e51bb7c197980690928",933,5370,"REFRIGERADOR","REFRIGERADOR"
415040,158,"REF-09cd8704cd76b5de9bb32742524f403e",933,5370,"REFRIGERADOR","REFRIGERADOR"
415041,158,"REF-11bf9ac02598fe4ab6cc17d22576e9dc",933,5370,"REFRIGERADOR","REFRIGERADOR"
415042,158,"REF-f3e74afaa22c7ace36f5275ce35b4c16",933,5370,"REFRIGERADOR","REFRIGERADOR"
415043,158,"REF-7c9b15085334732a0951040463cbaa8a",933,5370,"REFRIGERADOR","REFRIGERADOR"
415044,158,"REF-279dd7f0999e4984dd5c57f93dcbd69c",933,5370,"REFRIGERADOR","REFRIGERADOR"
415045,158,"REF-b1b8d7d0d5d6088934187af1194a89c8",933,5370,"REFRIGERADOR","REFRIGERADOR"
415046,158,"REF-7a4513d72d5302022b98db299b148c52",933,5370,"REFRIGERADOR","REFRIGERADOR"
415048,158,"REF-22bc7564c7da9150bdc2e4194f593b8a",933,5370,"REFRIGERADOR","REFRIGERADOR"
415050,158,"REF-ccafc68b0fa5ceaf16e18909d5442882",933,5370,"REFRIGERADOR","REFRIGERADOR"
415051,158,"REF-a9426bdca44ef2ad9dbc86b7d15bc528",933,5370,"REFRIGERADOR","REFRIGERADOR"
415053,158,"REF-94a1845e0ec2f1bd44cbfd59fcf04e4b",933,5370,"REFRIGERADOR","REFRIGERADOR"
415054,158,"REF-147fed8fd102b49cce627572b5063896",933,5370,"REFRIGERADOR","REFRIGERADOR"
415055,158,"REF-f54fd62241a687a8f9f6f9b19dcdd194",933,5370,"REFRIGERADOR","REFRIGERADOR"
415056,158,"REF-06548c4de4a50c562d24cc4bbce6d79b",933,5370,"REFRIGERADOR","REFRIGERADOR"
415058,158,"REF-9eee32b9afd7040e48587d4d18c1aa69",933,5370,"REFRIGERADOR","REFRIGERADOR"
415059,158,"REF-29735f0edb0cee419ce40a3f57b945fe",933,5370,"REFRIGERADOR","REFRIGERADOR"
415060,158,"REF-c11f03f8b21c4b457705497e0421a4b1",933,5370,"REFRIGERADOR","REFRIGERADOR"
415061,158,"REF-595d013b61d118af06352fc04864a880",933,5370,"REFRIGERADOR","REFRIGERADOR"
415063,158,"REF-7b49344e46a77553bbdc3a206cfd34f5",933,5370,"REFRIGERADOR","REFRIGERADOR"
415064,158,"REF-73116101bb47480ef5dcdad85b94cb20",933,5370,"REFRIGERADOR","REFRIGERADOR"
415065,158,"REF-d0dcdcaf484a5b108d612fe8b4dc7e98",933,5370,"REFRIGERADOR","REFRIGERADOR"
415066,158,"REF-a7f573ed840de010f25f1f3065c0c4ac",933,5370,"REFRIGERADOR","REFRIGERADOR"
415068,158,"REF-5b024f650eb8d9dbff667fe7e496988b",933,5370,"REFRIGERADOR","REFRIGERADOR"
415069,158,"REF-da849f3710fc0a9143cacbb3b6358e5b",933,5370,"REFRIGERADOR","REFRIGERADOR"
415070,158,"REF-2bfdaa5a9195bf59d7376eb618ea4ad4",933,5370,"REFRIGERADOR","REFRIGERADOR"
415071,158,"REF-2dbf8a0e5c6a4850d035337c9264dc6c",933,5370,"REFRIGERADOR","REFRIGERADOR"
415073,158,"REF-c32be8f033770b0d52674527c5a593ff",933,5370,"REFRIGERADOR","REFRIGERADOR"
415074,158,"REF-f8b1d30ec3d39315171c79aba90794d0",933,5370,"REFRIGERADOR","REFRIGERADOR"
415075,158,"REF-b985af37f90c9044d39d1452cd3094ec",933,5370,"REFRIGERADOR","REFRIGERADOR"
415076,158,"REF-984777145bed805745c7e209e87945f8",933,5370,"REFRIGERADOR","REFRIGERADOR"
415077,158,"REF-b08cf92dbac8c2c15fabaaca5f07cb36",933,5370,"REFRIGERADOR","REFRIGERADOR"
415078,158,"REF-5ae1aa52c78974921fcf7fb5cb11ad71",933,5370,"REFRIGERADOR","REFRIGERADOR"
415079,158,"REF-7264f3ec2864fab77ee281e3186b245c",933,5370,"REFRIGERADOR","REFRIGERADOR"
415080,158,"REF-5040696de01096e8969dd86fcd697cdb",933,5370,"REFRIGERADOR","REFRIGERADOR"
415081,158,"REF-2a49b8c9985f57b00a4d8655dbab8932",933,5370,"REFRIGERADOR","REFRIGERADOR"
415082,158,"REF-6fffadc7b4c9b4820c3ebb71ea89e2a6",933,5370,"REFRIGERADOR","REFRIGERADOR"
415084,158,"REF-5f0455767045156ce5afb8439ad32f01",933,5370,"REFRIGERADOR","REFRIGERADOR"
415086,158,"REF-78877ac74d735096dfbca4fa2de2d37e",933,5370,"REFRIGERADOR","REFRIGERADOR"
415087,158,"REF-f0f0b1b2475c33ee5585580cddde2c9b",933,5370,"REFRIGERADOR","REFRIGERADOR"
415090,158,"REF-160731d9f8f59b0b7272b8c8a06c2ad9",933,5370,"REFRIGERADOR","REFRIGERADOR"
415091,158,"REF-1ca3c80cff3f66575fdf1a0c947f03af",933,5370,"REFRIGERADOR","REFRIGERADOR"
415093,158,"REF-4611ac872ca933d79e83baf1ec30e6f8",933,5370,"REFRIGERADOR","REFRIGERADOR"
415094,158,"REF-664f2da09c43a0df49236f64db4087f2",933,5370,"REFRIGERADOR","REFRIGERADOR"
415095,158,"REF-1a87f1dc07707b8c8c035a8c7cbae5cd",933,5370,"REFRIGERADOR","REFRIGERADOR"
415097,158,"REF-2fba9e3993abf1687f8f19651b3fa9ae",933,5370,"REFRIGERADOR","REFRIGERADOR"
415101,158,"REF-7d6c0c4b8231b4e366ef2b4bfcb87751",933,5370,"REFRIGERADOR","REFRIGERADOR"
415102,158,"REF-10dd27efd33b76362e871c53fcc9de6a",933,5370,"REFRIGERADOR","REFRIGERADOR"
415103,158,"REF-e8b760158be02f200ac0e6415c22755d",933,5370,"REFRIGERADOR","REFRIGERADOR"
415108,158,"REF-e930ed4f8c3dca8ac133260c52b17b12",933,5370,"REFRIGERADOR","REFRIGERADOR"
415109,158,"REF-f95f128598d5178544976b3e312f66f0",933,5370,"REFRIGERADOR","REFRIGERADOR"
415110,158,"REF-0ceddc0109a36ece997e32f65b6e1803",933,5370,"REFRIGERADOR","REFRIGERADOR"
415111,158,"REF-3d283d3a1abf4fb478fefb3b8d648308",933,5370,"REFRIGERADOR","REFRIGERADOR"
415112,158,"REF-50dfbc6af4afa3de710a49ccb29d582d",933,5370,"REFRIGERADOR","REFRIGERADOR"
415113,158,"REF-570ea358c31ebf15c0d7cc724e3959b5",933,5370,"REFRIGERADOR","REFRIGERADOR"
415114,158,"REF-5d2c5b5bb9cc538c154ed062625f0bf4",933,5370,"REFRIGERADOR","REFRIGERADOR"
415116,158,"REF-a348606f29cd2a1558fb6262febfdbaa",933,5370,"REFRIGERADOR","REFRIGERADOR"
415117,158,"REF-08dca2bfc93b2be5fe062466737cc908",933,5370,"REFRIGERADOR","REFRIGERADOR"
415119,158,"REF-ae4f27f26655230a1f8f1427fc64fa13",933,5370,"REFRIGERADOR","REFRIGERADOR"
415121,158,"REF-21e967c4a2365dfaaaded2104f0dc2a8",933,5370,"REFRIGERADOR","REFRIGERADOR"
415122,158,"REF-4b8ada6a8dff6735876f066121c6ddac",933,5370,"REFRIGERADOR","REFRIGERADOR"
415124,158,"REF-5a1048d2a4c69774f1d8d60eb4efb02e",933,5370,"REFRIGERADOR","REFRIGERADOR"
415125,158,"REF-95d812517c5a33c3d0ac2f278d0ff88d",933,5370,"REFRIGERADOR","REFRIGERADOR"
415127,158,"REF-06d76f7187380b332c9970f83a6ead90",933,5370,"REFRIGERADOR","REFRIGERADOR"
415128,158,"REF-f988f71caa746faf9987760325c04a1c",933,5370,"REFRIGERADOR","REFRIGERADOR"
415130,158,"REF-1ef4575ca7422b9064de975bf22cb2d5",933,5370,"REFRIGERADOR","REFRIGERADOR"
415131,158,"REF-940ed992657d56f5ded5f9439b657488",933,5370,"REFRIGERADOR","REFRIGERADOR"
415132,158,"REF-f13f8dde2d0b98070c6d382eb4893414",933,5370,"REFRIGERADOR","REFRIGERADOR"
415133,158,"REF-9d991e14dbae424d3eb020c1d3a4a51a",933,5370,"REFRIGERADOR","REFRIGERADOR"
415134,158,"REF-616fffa4a25117ad8a600e3a795d6027",933,5370,"REFRIGERADOR","REFRIGERADOR"
415135,158,"REF-2f8f5fdbf8543d737fd972640ee84e72",933,5370,"REFRIGERADOR","REFRIGERADOR"
415137,158,"REF-d01cbae6f40a68e997b72407228c2a39",933,5370,"REFRIGERADOR","REFRIGERADOR"
415138,158,"REF-4aca9d5390c9737ce59de6b1296ae941",933,5370,"REFRIGERADOR","REFRIGERADOR"
415139,158,"REF-1d10a132c6f339fc30618c7bfeb10a31",933,5370,"REFRIGERADOR","REFRIGERADOR"
415140,158,"REF-21e6fee82f0f0669363b5f703fa81951",933,5370,"REFRIGERADOR","REFRIGERADOR"
415141,158,"REF-2b502ccf96cc31b2c3a17a446499918a",933,5370,"REFRIGERADOR","REFRIGERADOR"
415142,158,"REF-87b900dbe2e45e846b894aa65eaba0f6",933,5370,"REFRIGERADOR","REFRIGERADOR"
415143,158,"REF-c073b0070a18a7cf70d9589018a71df1",933,5370,"REFRIGERADOR","REFRIGERADOR"
415144,158,"REF-b02355a89823c7f1beda7ef04cd14394",933,5370,"REFRIGERADOR","REFRIGERADOR"
415145,158,"REF-0432b9c1734a190426cf104cdbf3a9c5",933,5370,"REFRIGERADOR","REFRIGERADOR"
415152,158,"REF-d6faf773740541cd47a8269d079de8ce",933,5370,"REFRIGERADOR","REFRIGERADOR"
415153,158,"REF-19d8f1fb12cb9ff55af18c82b67bfd3d",933,5370,"REFRIGERADOR","REFRIGERADOR"
415154,158,"REF-239a4846a329b5c6e59eb1ef44154db8",933,5370,"REFRIGERADOR","REFRIGERADOR"
415155,158,"REF-35fc7ea1016a751247f867ba0c797acc",933,5370,"REFRIGERADOR","REFRIGERADOR"
415156,158,"REF-9f14ada4c9fbb95d7ba8ff07dbe1854f",933,5370,"REFRIGERADOR","REFRIGERADOR"
415158,158,"REF-418d780986dbb7ea9af6affb9ccd350e",933,5370,"REFRIGERADOR","REFRIGERADOR"
415159,158,"REF-67364991268074b46ac47edb5d6d01c6",933,5370,"REFRIGERADOR","REFRIGERADOR"
415160,158,"REF-f4ace39e24a46f5d29868fb6ddf1285b",933,5370,"REFRIGERADOR","REFRIGERADOR"
415161,158,"REF-a7f60fab3ea6c4353e0cd1c1a5a08391",933,5370,"REFRIGERADOR","REFRIGERADOR"
415162,158,"REF-75114cee799344459285e17ce0644ace",933,5370,"REFRIGERADOR","REFRIGERADOR"
